梨	Lí	2020	pear
犁	Lí	2021	plow (n.)
萎	Wēi	2022	wilt
黏	Nián	2023	sticky
黎	Lí	2024	host (n.)
膝	Xī	2025	knees
漆	Qī	2026	wall paint
锈	Xiù	2027	rust (n./v.)
眯	Mī	2028	squint (v.)
糊	Hu	2029	batter
粘	Zhān	2030	glue (v.)
奥	Ào	2031	of great depth
澳	Ào	2032	deep inlet
懊	Ào	2033	remorseful
菊	Jú	2034	chrysanthemum
渊	Yuān	2035	abyss
粱	liáng	2036	fine millet
梁	Liáng	2037	roof beam
糙	Cāo	2038	rough
粒	Lì	2039	grain
糕	Gāo	2040	cake
蔽	Bì	2041	shelter (n.)
憋	biē	2042	suppress
撇	Piē	2043	cast aside
弊	Bì	2044	fraud
莱	Lái	2045	lambsquarters
搂	Lǒu	2046	cuddle
筑	Zhú	2047	construct
箩	Luó	2048	bamboo basket
笨	Bèn	2049	stupid
筒	Tǒng	2050	tube
箭	Jiàn	2051	arrow
筛	Shāi	2052	sift
筋	Jīn	2053	tendon
伍	Wu	2054	V
仇	Chóu	2055	animosity
倡	Chàng	2056	start (v.)
伯	Bó	2057	father's older brother
仲	Zhòng	2058	mid-
仆	Pú	2059	servant
估	Gū	2060	estimate (v.)
侦	Zhēn	2061	detect
俱	Jù	2062	altogether (adv.)
佑	Yòu	2063	bless
佐	Zuǒ	2064	assistant
侧	Cè	2065	lateral (adj.)
亿	Yì	2066	one hundred million
仔	Zǐ	2067	meticulous
倚	Yǐ	2068	count on
俏	Qiào	2069	comely
佳	Jiā	2070	superb
侍	Shì	2071	serve (n.)
伙	Huǒ	2072	mate
倘	Tǎng	2073	if
宿	Sù	2074	stay overnight
伏	Fú	2075	bend over
袱	Fu	2076	wrapping cloth (v.)
偷	Tōu	2077	steal
偿	Cháng	2078	repay
伐	Fá	2079	fell
佩	Pèi	2080	wear at the waist
侨	Qiáo	2081	live abroad
倾	Qīng	2082	incline (v.)
伦	Lún	2083	human relationships
侮	Wǔ	2084	insult (v.)
倍	Bèi	2085	times
仿	Fǎng	2086	mimic (v.)
傲	Ào	2087	haughty
僧	Sēng	2088	Buddhist monk
囚	qiú	2089	prisoner
悠	Yōu	2090	without haste
侄	Zhí	2091	nephew
仙	Xian	2092	immortal (n.)
傍	Bàng	2093	close to 
催	Cuī	2094	prod (v.)
俗	Sú	2095	custom
侠	Xiá	2096	chivalrous person
俄	É	2097	Russia
聚	Jù	2098	assemble
符	Fú	2099	symbol
贷	Dài	2100	loan (n.)
荷	Hé	2101	Holland
杖	Zhàng	2102	cane
仗	Zhàng	2103	battle (n.)
丛	Cóng	2104	thicket
耸	Sǒng	2105	shrug (v.)
挫	Cuò	2106	frustrate
诬	Wū	2107	charge falsely
葛	Gé	2108	kudzu
褐	Hè	2109	brown
竭	Jié	2110	use up
歇	Xiē	2111	take a rest
揭	Jiē	2112	reveal
淫	Yín	2113	promiscuous
凭	Píng	2114	proof
挺	Tǐng	2115	erect (adj.)
赎	Shú	2116	redeem
瓦	Wǎ	2117	tile
瓷	Cí	2118	porcelain
拟	Nǐ	2119	simulate
瓶	Píng	2120	bottle
宫	Gōng	2121	palace
铝	Lǚ	2122	aluminum
萤	Yíng	2123	firefly
莹	Yíng	2124	lustrous
蒙	Méng	2125	Mongolia
朦	Méng	2126	dim (adj.)
捞	Lāo	2127	scoop up
旋	Xuán	2128	whirl (v.)
吻	Wěn	2129	kiss (v.)
匆	Cōng	2130	hurriedly
葱	Cōng	2131	onion
锡	Xī	2132	tin
惕	Tì	2133	watchful
卢	Lú	2134	Louvre
屉	tì	2135	drawer
屑	Xiè	2136	bits
尿	Niào	2137	urine
犀	Xī	2138	rhinoceros
迟	Chí	2139	tardy
刷	Shuā	2140	brush (n./v.)
漏	Lòu	2141	leak (v.)
屁	Pì	2142	fart (n.)
屈	Qū	2143	knuckle under
掘	Jué	2144	excavate
履	Lǚ	2145	footwear
屎	Shǐ	2146	excrement
屡	Lǚ	2147	time and again
屏	Píng	2148	folding screen
眉	Méi	2149	eyebrows
媚	Mèi	2150	flatter
昼	Zhòu	2151	daylight
启	Qǐ	2152	enlighten
肩	Jiān	2153	shoulder (n.)
妒	Dù	2154	jealous of
炉	Lú	2155	stove
芦	Lú	2156	reeds
扇	Shàn	2157	fan (n.)
奈	Nài	2158	can't help but
款	Kuǎn	2159	funds
凛	lǐn	2160	chilly
祟	Suì	2161	evil spirit
祝	Zhù	2162	wish well
祥	Xiáng	2163	propitious
蔚	Wèi	2164	luxuriant
慰	Wèi	2165	console (v.)
蒜	Suàn	2166	garlic
棕	Zōng	2167	palm tree
宙	Zhòu	2168	universe
轴	Zhóu	2169	axle
袖	Xiù	2170	sleeve
庙	Miào	2171	temple (adj.)
笛	Dí	2172	flute
届	Jiè	2173	fall due
呻	Shēn	2174	groan
坤	Kūn	2175	female
审	Shěn	2176	painstaking
婶	Shěn	2177	auntie
畅	Chàng	2178	smooth
巢	Cháo	2179	nest (n.)
棵	Kē	2180	flora
裸	Luǒ	2181	naked
裹	Guǒ	2182	envelop
析	Xī	2183	analyze
晰	Xī	2184	distinct
芹	Qín	2185	celery
祈	Qí	2186	supplicate
欣	Xīn	2187	elated
掀	Xiān	2188	uncover
惭	Cán	2189	conscience-stricken
崭	Zhǎn	2190	towering
浙	zhè	2191	Zhejian Province
誓	Shì	2192	vow (n./v.)
拆	Chāi	2193	take apart
炸	Zhà	2194	blow up
诈	Zhà	2195	swindle
归	Guī	2196	come back
皱	Zhòu	2197	wrinkles
煞	Shā	2198	goblin
趋	Qū	2199	hasten
雏	Chú	2200	chick
浸	Jìn	2201	immerse
寝	Qǐn	2202	get some shuteye
侵	Qīn	2203	invade
缘	Yuán	2204	reason (n.)
稳	Wěn	2205	stable (adj.)
挡	Dǎng	2206	fend off
剥	Bō	2207	peel off
秉	Bǐng	2208	wield
妻	Qī	2209	wife
凄	Qī	2210	miserable
捷	Jié	2211	nimble
肃	Sù	2212	solemn
啸	Xiào	2213	howl (v.)
萧	Xiāo	2214	desolate
兼	Jiān	2215	double (adj.)
赚	Zhuàn	2216	earn
嫌	Xián	2217	dislike (v.)
谦	Qiān	2218	unassuming
歉	Qiàn	2219	apology
廉	Lián	2220	inexpensive
镰	Lián	2221	sickle
睁	Zhēng	2222	unshut (v.)
挣	Zhēng	2223	struggle (v.)
筝	Zhēng	2224	Chinese zither
塘	Táng	2225	pool (n.)
隶	Lì	2226	bondservant
逮	Dǎi	2227	arrest (v.)
慷	Kāng	2228	generous
糠	Kāng	2229	chaff
笋	Sǔn	2230	bamboo shoot
耍	Shuǎ	2231	mess around
耐	Nài	2232	-proof
喘	Chuǎn	2233	wheeze
揣	Chuāi	2234	conjecture (v.)
槽	Cáo	2235	trough
遭	Zāo	2236	meet with
糟	Zāo	2237	messed up
抖	Dǒu	2238	quiver (v.)
惜	Xī	2239	rue (v.)
措	Cuò	2240	arrange
腊	Là	2241	dried meat
蜡	Là	2242	wax (n.)
猎	Liè	2243	hunt (v.)
燕	Yàn	2244	swallow (n.)
遮	Zhē	2245	screen (v.)
畔	Pàn	2246	littoral (n.)
拌	Bàn	2247	blend (v.)
叛	Pàn	2248	betray
券	Quàn	2249	voucher
藤	Téng	2250	rattan
鼎	Dǐng	2251	old cooking pot
芝	Zhī	2252	sesame
贬	Biǎn	2253	devalue
泛	Fàn	2254	nonspecific
歪	Wāi	2255	askew
矫	Jiǎo	2256	rectify
矮	Ǎi	2257	short of stature
唉	Āi	2258	sigh--ay-ay
埃	Āi	2259	fine dust
挨	Āi	2260	suffer
簇	Cù	2261	cluster (n.)
茅	Máo	2262	thatch (n.)
橘	Jú	2263	tangerine
舒	Shū	2264	relax
览	Lǎn	2265	view (v.)
揽	Lǎn	2266	take on
肾	Shèn	2267	kidneys
竖	Shù	2268	perpendicular
弘	Hóng	2269	noble
夷	Yí	2270	barbarian
姨	Yí	2271	maternal aunt
疆	Jiāng	2272	dividing line
僵	Jiāng	2273	stiff (adj.)
粥	Zhōu	2274	porridge
蝉	Chán	2275	cicada
褝	Dān	2276	meditation
沸	Fèi	2277	bring to a boil
拂	Fú	2278	caress (v.)
剃	Tì	2279	shave (v.)
递	Dì	2280	hand over
梯	Tī	2281	ladder
涕	Tì	2282	snot
朽	Xiǔ	2283	decayed
聘	Pìn	2284	employ (v.)
姊	Zǐ	2285	elder sister
亏	Kuī	2286	loss
污	Wū	2287	filthy
夸	Kuā	2288	brag
垮	Kuǎ	2289	collapse (v.)
挎	kuà	2290	carry on the arm
鳄	È	2291	crocodile
愕	È	2292	stunned
躺	Tǎng	2293	lie down
躲	Duǒ	2294	dodge (v.)
躬	Gōng	2295	stoop (v.)
嗜	Shì	2296	hanker
姥	lǎo	2297	maternal grandmother
拷	Kǎo	2298	flog
屿	Yǔ	2299	islet
暑	Shǔ	2300	summer heat
睹	Dǔ	2301	behold
署	Shǔ	2302	add your John Hancock
薯	Shǔ	2303	yam
赌	Dǔ	2304	gamble (v.)
奢	Shē	2305	extravagant
堵	Dǔ	2306	stop up
煮	Zhǔ	2307	boil (v.)
诸	Zhū	2308	various
储	Chǔ	2309	put in storage
屠	Tú	2310	slaughter
棺	Guān	2311	coffin
爹	Diē	2312	dad
斧	Fǔ	2313	axe
咬	Yǎo	2314	bite (v.)
胶	Jiāo	2315	gum
狡	Jiǎo	2316	sly
捉	Zhuō	2317	catch (v.)
促	Cù	2318	urge (v.)
趴	Pā	2319	prostrate oneself
踏	Tà	2320	trample
践	Jiàn	2321	tread on
跃	Yuè	2322	leap (v.)
蹄	Tí	2323	hoof
踩	Cǎi	2324	step on
蹦	Bèng	2325	hop (v.)
跌	Diē	2326	slump (v.)
踢	Tī	2327	kick (v.)
踪	Zōng	2328	tracks
跨	Kuà	2329	straddle (v.)
躁	Zào	2330	impetuous
噪	Zào	2331	chirping (n.)
澡	Zǎo	2332	bath
藻	Zǎo	2333	algae
燥	Zào	2334	parched
操	Cāo	2335	exercise (n.)
猾	Huá	2336	cunning
髓	Suǐ	2337	marrow
陌	Mò	2338	footpath
隙	Xì	2339	rift (n.)
陡	Dǒu	2340	steep
陪	Péi	2341	accompany
障	Zhàng	2342	barrier
隧	Suì	2343	tunnel (n.)
陋	Lòu	2344	undesirable
隐	Yǐn	2345	hidden
陕	shǎn	2346	Shaanxi Province
陵	Líng	2347	mausoleum
棱	léng	2348	edge (n.)
菱	Líng	2349	water caltrop
凌	Líng	2350	bully (v.)
融	Róng	2351	melt
隔	Gé	2352	separate (v.)
窃	Qiè	2353	pilfer
挖	Wā	2354	dig (v.)
帘	Lián	2355	drapes
窥	Kuī	2356	peep (v.)
穷	Qiǒng	2357	poor
窄	Zhǎi	2358	strait (adj.)
榨	Zhà	2359	extract (v.)
窟	Kū	2360	den
窘	Jiǒng	2361	poverty-stricken
窜	Cuàn	2362	scurry
腔	Qiāng	2363	body cavity
窝	Wō	2364	hollow (n.)
涡	Wō	2365	whirlpool
锅	Guō	2366	pot
祸	Huò	2367	misfortune
蜗	Wō	2368	snail
宾	Bīn	2369	visitor
滨	Bīn	2370	water's edge
绷	bēng	2371	stretch taut
纤	Xiān	2372	fiber
绰	Chuò	2373	ample
绍	Shào	2374	acquaint
纱	Shā	2375	yarn
络	Luò	2376	web
绸	Chóu	2377	silk fabric
绒	Róng	2378	down (n.)
绕	Rào	2379	go around
绽	zhàn	2380	split at the seams
绵	Mián	2381	continuous
缔	Dì	2382	conclude
纺	Fǎng	2383	spin (v.)
缠	Chán	2384	wind around
绘	Huì	2385	paint (v.)
纷	Fēn	2386	disorderly
绣	Xiù	2387	embroidery
缕	lǚ	2388	in detail
缩	Suō	2389	shrink (v.)
纳	Nà	2390	let in
综	Zōng	2391	sum up
绅	Shēn	2392	gentry
绪	Xù	2393	inception
绞	Jiǎo	2394	wring
缓	Huǎn	2395	unhurried
暖	Nuǎn	2396	warm (adj.)
援	Yuán	2397	provide assistance
绢	juàn	2398	tough silk
捐	Juān	2399	contribute
缴	Jiǎo	2400	shell out
邀	Yāo	2401	request the presence of
缆	Lǎn	2402	cable (n.)
哟	Yō	2403	Oh!
颈	Jǐng	2404	neck (n.)
茎	Jīng	2405	plant stem
径	Jìng	2406	trail (n.)
劲	Jìng	2407	powerful
幼	Yòu	2408	young
溪	Xī	2409	creek
幽	Yōu	2410	secluded
玄	Xuán	2411	mysterious
弦	Xián	2412	bowstring
畜	Chù	2413	livestock
蓄	Xù	2414	save up
磁	Cí	2415	magnetism
滋	Zī	2416	nourish
慈	Cí	2417	kindhearted
累	Lèi	2418	tired
螺	Luó	2419	spiral shell
紫	Zǐ	2420	purple
繁	Fán	2421	numerous
絮	Xù	2422	long-winded
索	Suǒ	2423	large rope
脖	Bó	2424	head-hinge
勃	Bó	2425	vibrant
卸	Xiè	2426	unload
御	Yù	2427	withstand
卵	Luǎn	2428	nest eggs
孵	Fū	2429	hatch (v.)
乳	Rǔ	2430	breast
浮	Fú	2431	float (v.)
俘	Fú	2432	captive
榴	Liú	2433	pomegranate
爷	Yé	2434	grandfather
疑	Yí	2435	doubt (v.)
凝	Níng	2436	congeal
玲	Líng	2437	exquisite
铃	Líng	2438	small bell
怜	Lián	2439	pity (v.)
岭	Lǐng	2440	mountain range
伶	Líng	2441	actor
涌	Yǒng	2442	gush (v.)
桶	Tǒng	2443	bucket
诵	Sòng	2444	read aloud
范	Fàn	2445	model
扼	è	2446	clutch (v.)
卷	Juàn	2447	exam paper
倦	Juàn	2448	worn out
圈	Quān	2449	circle (n.)
怨	Yuàn	2450	resentment
宛	Wǎn	2451	winding (adj.)
腕	Wàn	2452	wrist
婉	Wǎn	2453	tactful
碗	Wǎn	2454	bowl
苍	Cāng	2455	ash-colored
抢	Qiǎng	2456	rob
诡	Guǐ	2457	deceitful
跪	Guì	2458	kneel
舆	Yú	2459	popular
酌	Zhuó	2460	pour wine
酬	Chóu	2461	reward (n./v.)
酷	Kù	2462	brutal
醇	Chún	2463	mellow wine
醋	Cù	2464	vinegar
酱	Jiàng	2465	thick sauce
奖	Jiǎng	2466	award (n.)
浆	Jiāng	2467	thick liquid
桨	Jiǎng	2468	oar
蒋	Jiǎng	2469	Jiang
醉	Zuì	2470	drunk
碎	Suì	2471	shattered
翠	Cuì	2472	emerald green
粹	Cuì	2473	unmixed
酸	Suān	2474	sour
梭	Suō	2475	shuttle (n.)
峻	Jùn	2476	lofty
俊	jùn	2477	handsome
奠	Diàn	2478	found (v.)
蹲	Dūn	2479	squat (v.)
逗	Dòu	2480	tease (v.)
橱	chú	2481	closet
嘻	Xī	2482	giggling
嘉	Jiā	2483	commend
盟	Méng	2484	alliance
孟	Mèng	2485	Mencius
猛	Měng	2486	fierce
盐	Yán	2487	salt (n.)
盔	kuī	2488	helmet
盒	Hé	2489	small box
盛	Shèng	2490	flourishing
盏	Zhǎn	2491	small cup
盗	Dào	2492	master thief
磕	kē	2493	collide with
盈	Yíng	2494	replete
盆	Pén	2495	basin
蕴	Yùn	2496	amass
鉴	Jiàn	2497	probe (v.)
滥	Làn	2498	indiscriminate
尴	Gān	2499	abashed
尬	Gà	2500	embarrassed
沈	Shěn	2501	Shen
枕	Zhěn	2502	pillow
耽	Dān	2503	indulge in
衅	Xìn	2504	quarrel (n.)
垦	Kěn	2505	reclaim
狠	Hěn	2506	ruthless
恳	Kěn	2507	wholeheartedly
艰	Jiān	2508	arduous
爵	Jué	2509	upper crust
嚼	Jiáo	2510	chew (v.)
卿	Qīng	2511	minister
恨	Hèn	2512	hate (v.)
朗	Lǎng	2513	lucent
狼	Láng	2514	wolf
粮	Liáng	2515	provisions
酿	Niàng	2516	brew (v.)
饥	Jī	2517	starving
饶	Ráo	2518	spare (v.)
饰	Shì	2519	ornaments
饮	Yǐn	2520	beverage
蚀	Shí	2521	eat away
饱	Bǎo	2522	sated
馒	Mán	2523	bread
饼	Bǐng	2524	cookie
饺	Jiǎo	2525	dumpling
饿	È	2526	hungry
溉	Gài	2527	irrigate
慨	Kǎi	2528	incensed
苹	Píng	2529	apple
萍	Píng	2530	duckweed
秤	Chèng	2531	scale (n.)
淆	Yáo	2532	confuse
艾	Ài	2533	Chinese mugwort
哎	Āi	2534	Good grief!
赵	Zhào	2535	Zhao
攀	Pān	2536	climb (v.)
刹	Shā	2537	brake (v.)
枫	Fēng	2538	maple
钢	Gāng	2539	steel
岗	Gǎng	2540	hillock
纲	Gāng	2541	guidelines
屯	Tún	2542	stockpile (v.)
吨	Dūn	2543	ton
顿	Dùn	2544	pause (n./v.)
纯	Chún	2545	unadulterated
齿	Chǐ	2546	teeth
龄	Líng	2547	length of service
汹	Xiōng	2548	turbulent
篱	Lí	2549	fence
仪	Yí	2550	rite
辜	Gū	2551	crime
辞	Cí	2552	phraseology
宰	Zǎi	2553	butcher (v.)
辨	Biàn	2554	differentiate
辫	Biàn	2555	braid (n.)
臂	Bì	2556	arm (n.)
劈	Pī	2557	split (v.)
譬	Pì	2558	analogy
僻	Pì	2559	out-of-the-way
纠	Jiū	2560	entangle
咳	Ké	2561	cough (v.)
嚷	Rǎng	2562	cry out
镶	xiāng	2563	inlay (v.)
塞	Sài	2564	stronghold
寨	Zhài	2565	stockade
晴	Qíng	2566	sunny
猜	Cāi	2567	guess
靖	Jìng	2568	pacify
债	Zhài	2569	debt
牲	Shēng	2570	domestic animal
隆	Lóng	2571	impressive
腥	Xīng	2572	fishy smell
猩	Xīng	2573	orangutan
醒	Xǐng	2574	awaken
涛	Shòu	2575	longevity
畴	chóu	2576	farmland
铸	Tāo	2577	large waves
祷	Zhù	2578	cast (v.)
筹	Dǎo	2579	pray
伺	Chóu	2580	make arrangements
契	Qì	2581	contract (n.)
拜	Bài	2582	adore
锋	Fēng	2583	cutting edge
逢	Féng	2584	chance upon
缝	Féng	2585	sew
蓬	Péng	2586	disheveled
篷	péng	2587	awning
蜂	Fēng	2588	bee
峰	Fēng	2589	peak (n.)
瞎	Xiā	2590	visionless
辖	Xiá	2591	administer
豁	huō	2592	breach (n.)
韩	Hán	2593	Korea
违	Wéi	2594	disobey
纬	Wěi	2595	latitude
奏	Zòu	2596	play an instrument
凑	Còu	2597	gather together
秦	Qín	2598	Qin
蠢	Chǔn	2599	foolish
泽	Zé	2600	swamp (n.)
译	Yì	2601	translate
择	Zé	2602	select (v.)
捧	Pěng	2603	carry in both hands
砖	Zhuān	2604	brick
唾	Tuò	2605	saliva
吟	Yín	2606	recite
贪	Tān	2607	greedy
琴	Qín	2608	stringed instrument
炼	Liàn	2609	refine
晒	Shài	2610	bask
洒	Sǎ	2611	spill (v.)
栖	Qī	2612	perch (v.)
栗	Lì	2613	chestnut
牺	Xī	2614	sacrifice (v.)
潭	Tán	2615	deep pool
覆	Fù	2616	overturn
飘	Piāo	2617	flutter (v.)
献	Xiàn	2618	donate
阔	Kuò	2619	broad
润	Rùn	2620	moisten
阁	Gé	2621	cabinet
搁	Gē	2622	put aside
闹	Nào	2623	stir up trouble
阅	Yuè	2624	peruse
闷	Mēn	2625	stuffy
闭	Bì	2626	close (v.)
闪	Shǎn	2627	flash (v.)
阀	Fá	2628	valve
闸	Zhá	2629	floodgate
阐	Chǎn	2630	explicate
涧	jiàn	2631	ravine
菲	Fěi	2632	humble (adj.)
辈	Bèi	2633	lifetime
悲	Bēi	2634	sad
徘	Pái	2635	irresolute
喉	Hóu	2636	gullet
猴	Hóu	2637	monkey
肝	Gān	2638	liver
刊	Kān	2639	publication
奸	Jiān	2640	adultery
汗	Hàn	2641	sweat (n.)
杆	Gǎn	2642	shaft
轩	Xuān	2643	veranda
罕	Hǎn	2644	rarely
竿	Gān	2645	pole
悍	Hàn	2646	bold
吁	Yù	2647	plead
涂	Tú	2648	smear (v.)
叙	Xù	2649	recount (v.)
徐	Xú	2650	slowly
斜	Xié	2651	slanting
喇	Lǎ	2652	flared horn
嗽	Sòu	2653	hack (v.)
赖	Lài	2654	rely on
懒	Lǎn	2655	lazy
嫩	Nèn	2656	tender (adj.)
董	Dǒng	2657	director
疗	Liáo	2658	cure (v.)
痰	Tán	2659	phlegm
症	Zhèng	2660	disease
疼	Téng	2661	hurt (v.)
痒	Yǎng	2662	itch (v.)
瘫	Tān	2663	paralysis
疫	Yì	2664	epidemic
癌	Ái	2665	cancer
疲	Pí	2666	fatigued
痴	Chī	2667	idiotic
瘤	Liú	2668	tumor
疮	Chuāng	2669	sore (n.)
疾	Jí	2670	rapid
瘾	Yǐn	2671	addiction
痕	Hén	2672	trace (n.)
汇	Huì	2673	converge
框	Kuàng	2674	rectangular frame
筐	Kuāng	2675	rectangular basket
砸	Zá	2676	smash (v.)
匠	Jiàng	2677	artisan
匪	Fěi	2678	bandit
匿	Nì	2679	keep out of sight
兜	Dōu	2680	pocket
巨	Jù	2681	gigantic
柜	Guì	2682	cupboard
渠	Qú	2683	canal
拒	Jù	2684	refuse (v.)
矩	Jǔ	2685	square (n.)
距	Jù	2686	distance
殴	Ōu	2687	hit (v.)
呕	Ǒu	2688	vomit (v.)
躯	Qū	2689	human body
昂	Áng	2690	hold one's head high
抑	Yì	2691	curb (v.)
葵	Kuí	2692	large-flowered plants
瞪	Dèng	2693	glare (v.)
凳	Dèng	2694	bench
澄	Chéng	2695	transparent
僚	Liáo	2696	coworker
拨	Bō	2697	allocate
泼	Pō	2698	splash (v.)
拔	Bá	2699	pull out
杉	Chān	2700	fir tree
彬	Bīn	2701	well-mannered
衫	Shān	2702	shirt
彰	Zhāng	2703	manifest (adj.)
膨	Péng	2704	puffy
渗	Shèn	2705	seep
诊	Zhěn	2706	diagnose
趁	Chèn	2707	take advantage of
寥	Liáo	2708	deserted
谬	Miù	2709	wrong (adj.)
铲	Chǎn	2710	small shovel
萨	Sà	2711	Samoa
刘	Liú	2712	Liu
坟	Fén	2713	tomb
纹	Wén	2714	design (n.)
斋	Zhāi	2715	abstain from food
斑	Bān	2716	speck
剂	Jì	2717	pharmaceutical (n.)
挤	Jǐ	2718	squeeze (v.)
脊	Jǐ	2719	backbone
函	Hán	2720	letter
涵	Hán	2721	culvert
映	Yìng	2722	reflect
殃	Yāng	2723	calamity
秧	yāng	2724	youngling
焕	Huàn	2725	glowing
肥	Féi	2726	plump
爬	Pá	2727	crawl (v.)
疤	Bā	2728	scar (n.)
甜	Tián	2729	sugary
嵌	qiàn	2730	set (v.)
钳	Qián	2731	pliers
媒	Méi	2732	matchmaker
煤	Méi	2733	coal
谋	Móu	2734	scheme (v.)
棋	Qí	2735	chess
欺	Qī	2736	dupe (v.)
旗	Qí	2737	flag (n.)
嘶	Sī	2738	hoarse
撕	Sī	2739	rip (v.)
堪	Kān	2740	tolerate
勘	Kān	2741	survey (v.)
遣	Qiǎn	2742	dispatch (v.)
谴	Qiǎn	2743	censure (v.)
囊	Náng	2744	sack (n.)
溃	Kuì	2745	burst (v.)
宜	Yi	2746	fitting (adj.)
谊	Yì	2747	friendship
租	Zū	2748	rent (n./v.)
粗	Cū	2749	coarse
阻	Zǔ	2750	block (v.)
桑	Sāng	2751	mulberry tree
嗓	Sǎng	2752	voicebox
叠	Dié	2753	heap (v.)
锄	Chú	2754	hoe (n./v.)
碰	Pèng	2755	bump (v.)
谱	Pǔ	2756	musical score
壶	Hú	2757	kettle
凿	Záo	2758	bore a hole
湿	Shī	2759	wet
哑	Yǎ	2760	mute (adj.)
晋	Jìn	2761	promote
哄	Hōng	2762	fool (v.)
洪	Hóng	2763	deluge
烘	Hōng	2764	warm by a fire
戴	Dài	2765	have on
翼	Yì	2766	wings
恭	Gōng	2767	respectful
拱	Gǒng	2768	arch (n./v.)
撰	Zhuàn	2769	compose
粪	Fèn	2770	dung
殿	Diàn	2771	ceremonial hall
暴	Bào	2772	violent
瀑	Pù	2773	waterfall
爆	Bào	2774	explode
拥	Yōng	2775	hug (v.)
佣	Yōng	2776	put to work
甩	Shuǎi	2777	fling (v.)
庸	Yōng	2778	mediocre
触	Chù	2779	touch (v.)
蟹	Xiè	2780	crab (n.)
懈	Xiè	2781	lax
册	Cè	2782	Vol.
删	Shān	2783	delete
栅	Zhà	2784	palisade
珊	Shān	2785	coral
遍	Biàn	2786	everywhere
偏	Piān	2787	partial
抵	Dǐ	2788	resist
氓	Máng	2789	hoodlum
哺	Bǔ	2790	breastfeed
浦	Pǔ	2791	river mouth
蒲	Pú	2792	cattail
薄	Bó	2793	slight (adj.)
铺	Pù	2794	shop (n.)
捕	Bǔ	2795	capture
敷	Fū	2796	apply
脯	pú	2797	shoulder to wrist
傅	Fù	2798	mentor
缚	Fù	2799	bind fast
簿	Bù	2800	register (n.)
郁	Yù	2801	depressed
郭	Guō	2802	outer walls
廓	Kuò	2803	limitless
邓	Dèng	2804	Deng
鄙	Bǐ	2805	despicable
耶	Yē	2806	Jerusalem
邮	Yóu	2807	post (v.)
邦	Bāng	2808	nation
绑	Bǎng	2809	truss (v.)
郊	Jiāo	2810	outskirts
邻	Lín	2811	neighbor
廊	Láng	2812	hallway
缎	Duàn	2813	satin
刁	Diāo	2814	wily
叼	Diāo	2815	hold in the mouth
钙	gài	2816	calcium
寿	Yín	2817	ardent
饲	Cì	2818	attend to
舶	Sì	2819	rear (v.)
航	Bó	2820	linter
舱	Jiàn	2821	warship
艇	Háng	2822	navigate
舵	duò	2823	rudder
沿	Cāng	2824	ship's cabin
舰	Tǐng	2825	light boat
铅	Yán	2826	along (prep.)
殷	Qiān	2827	lead (n.)
狐	Hú	2828	fox
瓣	Bàn	2829	petal
溢	Yì	2830	brim over
隘	ài	2831	pass (n.)
霞	Xiá	2832	red sky
氨	ān	2833	ammonia
氧	Yǎng	2834	oxygen
氛	Fēn	2835	atmosphere
氢	Qīng	2836	hydrogen
氯	Lǜ	2837	chlorine
霸	Bà	2838	tyrant
靴	Xuē	2839	boots
鞭	Biān	2840	whip (n./v.)
鞠	Jū	2841	bow respectfully
芽	Yá	2842	sprout (n.)
讶	Yà	2843	surprised
雅	Yǎ	2844	polished
邪	Xié	2845	wicked
悉	Xī	2846	be informed
毯	Tǎn	2847	blanket (n.)
毫	Háo	2848	milli-
耗	Hào	2849	consume
耕	Gēng	2850	till (v.)
籍	Jí	2851	records
藉	jí	2852	in disorder
畏	Wèi	2853	be afraid of
喂	Wèi	2854	Hello...
胀	Zhàng	2855	bloated
帐	Zhàng	2856	tent
誉	Yù	2857	reputation
剑	Jiàn	2858	saber
敛	Liǎn	2859	restrain
捡	Jiǎn	2860	pick up (v.)
俭	Jiǎn	2861	thrifty
签	Qiān	2862	sign (v.)
鹏	Péng	2863	roc
鸣	Míng	2864	twitter (v.)
鸿	Hóng	2865	swan
莺	Yīng	2866	oriole
鸽	Gē	2867	pigeon
鹤	Hè	2868	crane
鹊	Què	2869	magpie
鸥	Ōu	2870	gull
鹅	É	2871	goose
鸦	Yā	2872	raven
乌	Wū	2873	crow
呜	Wū	2874	zoom-zoom
捣	Dǎo	2875	pound with a pestle
寓	Yù	2876	residence
愚	Yú	2877	pea-brained
偶	Ǒu	2878	by chance
缸	Gāng	2879	vat
窑	Yáo	2880	kiln
罐	Guàn	2881	jar
灌	Guàn	2882	pour into
陶	Táo	2883	pottery
淘	Táo	2884	wash in a container
掏	Tāo	2885	draw out
谣	Yáo	2886	rumor
冤	Yuān	2887	injstice
挽	Wǎn	2888	tow (v.)
勉	Miǎn	2889	strive
馋	Chán	2890	gluttonous
橡	Xiàng	2891	rubber tree
豫	Yù	2892	pleased
码	Mǎ	2893	numeral
驯	Xún	2894	tame (adj./v.)
玛	Mǎ	2895	Matteo
驻	Zhù	2896	be stationed
骄	Jiāo	2897	arrogant
驰	Chí	2898	gallop (v.)
蚂	Mǎ	2899	leech-hopper
驶	Shǐ	2900	maneuver (v.)
骚	Sāo	2901	disturb
驾	Jià	2902	drive (v.)
驴	Lǘ	2903	donkey
腾	Téng	2904	take flight
骡	Luó	2905	mule
